workload_id,policy_name,file_size_mb,num_objects,concurrency,read_ratio,failure_state,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,payload_bytes,data_disks_used_pct_before,mem_available_kb_before,load1_before,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,reconstruction_time_ms
W0943,EC-4-2,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,54.722917684416224,2397904,9.65,0.0,2,9536,0,0.0,14.0,34.0,88.0,8.0,643.0,1,1,d1,0.4565575122833252,187.82068350037665,189.2662480004219,13.382362999436737,13.382362999436737,13.779238000097394
W0943,EC-4-3,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,57.316631972311406,2138804,9.85,0.0,1,7420,0,0.0,32.0,27.0,116.0,64.0,2319.0,1,1,d1,0.671320915222168,368.8986714996645,369.0917439998884,19.756661999053904,19.756661999053904,20.45612300025823
W0943,EC-5-3,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,59.77816240229605,2003876,12.5,0.0,2,10552,0,0.0,13.0,17.0,368.0,380.0,441.0,1,1,d1,0.3474078178405761,72.90846999967471,74.39839399921766,15.13922499907494,15.13922499907494,15.61285699972359
W0943,EC-6-3,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,62.16649392185428,1916932,11.37,0.0,1,10964,0,4.0,40.0,794.0,360.0,832.0,17762.0,1,1,d1,0.4588665962219238,188.1853125005364,188.98094300129745,20.493017000262626,20.493017000262626,21.032041000580648
W0943,EC-7-3,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,64.45606647794683,1892056,14.8,0.0,4,8188,0,0.0,39.0,17.0,448.0,668.0,694.0,1,1,d1,0.3444232940673828,73.04156000009243,74.12916500106803,24.05459299916401,24.05459299916401,24.573379998400924
W0943,EC-8-3,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,66.78851809486007,1770148,20.71,0.0,3,5308,0,1.0,38.0,35.0,240.0,188.0,673.0,1,1,d1,0.6094949245452881,292.73349049981334,312.7467179983796,41.74093100300525,41.74093100300525,42.89429799973732
W0943,EC-8-4,0.046875,2,3,0.0,1,0.09375,0.0,0.09375,0.03125,0.28125,49152,69.24240722485868,1692384,11.65,0.0,1,6452,0,0.0,48.0,30.0,128.0,36.0,946.0,1,1,d1,0.4964754581451416,197.84540299951917,199.78281499788864,23.867309999332065,23.867309999332065,24.36239199960255
W0945,EC-10-4,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,71.5545874515842,1529536,9.67,0.0,1,10268,0,0.0,55.0,29.0,344.0,216.0,941.0,1,1,d1,0.6335740089416504,149.7134255005221,215.87933000046175,30.5077529992559,30.5077529992559,31.19095500005642
W0945,EC-2-2,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,49.7487353553109,2419548,7.22,0.0,6,5780,0,0.0,7.0,11.0,248.0,364.0,327.0,1,1,d1,0.3225893974304199,44.648129000052,49.46866599993882,15.131906000078745,15.131906000078745,15.693925000050513
W0945,EC-3-2,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,52.354948879893925,2388900,6.8,0.0,2,1976,0,0.0,6.0,27.0,64.0,8.0,550.0,1,1,d1,0.3234174251556396,47.71553899990977,47.93704100029572,17.370510499858938,17.764127000191365,19.78961599979812
W0945,EC-4-2,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,54.723064894619306,2395048,9.12,0.0,11,9804,0,0.0,13.0,19.0,212.0,304.0,603.0,1,1,d1,0.360835313796997,78.89600699945731,80.2981409997301,13.27441400007956,13.27441400007956,13.789036999696693
W0945,EC-4-3,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,57.31706678763346,2141836,9.14,0.0,2,8000,0,11.0,33.0,650.0,644.0,868.0,16479.0,1,1,d1,0.5252537727355957,61.30858899996383,64.89754399990488,15.543741999863414,15.543741999863414,16.162836000148673
W0945,EC-5-3,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,59.77828371440785,2003712,12.5,0.0,1,10704,0,0.0,16.0,22.0,80.0,16.0,605.0,1,1,d1,0.4979491233825683,203.13806149988525,206.1237819998496,19.40899300097953,19.40899300097953,19.903870999769424
W0945,EC-6-3,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,62.166608418678905,1915140,11.37,0.0,2,11468,0,0.0,35.0,29.0,324.0,572.0,606.0,1,1,d1,0.3585295677185058,74.49361499948282,78.41233599901898,19.74785799939127,19.74785799939127,20.2809200000047
W0945,EC-7-3,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,64.45617961171402,1890732,14.8,0.0,5,8720,0,0.0,36.0,17.0,264.0,180.0,589.0,1,1,d1,1.2357282638549805,758.0497295002715,761.5657500009547,210.37698899999668,210.37698899999668,211.59370400164332
W0945,EC-8-3,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,66.78859442607649,1779640,20.71,0.0,1,5148,0,26.0,49.0,29.0,420.0,380.0,962.0,1,1,d1,0.3754894733428955,90.45853349925892,92.21287599939387,25.357348000397906,26.67069599920069,28.796239999792306
W0945,EC-8-4,0.046875,2,3,0.4,1,0.09375,0.0375,0.0562499999999999,0.03125,0.28125,49152,69.24252444779817,1691832,11.65,0.0,3,6932,0,0.0,46.0,23.0,340.0,432.0,838.0,1,1,d1,0.5157299041748047,227.66641450107272,228.86140500122565,27.327256997523364,27.327256997523364,27.65987099701306
W0948,EC-10-4,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,71.55469922229396,1527992,9.67,0.0,1,10400,0,0.0,41.0,29.0,212.0,252.0,742.0,1,1,d1,0.7042703628540039,321.9981554993865,327.1459870011313,53.48046599829104,54.9095309979748,55.66388499937602
W0948,EC-2-2,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,49.748892106916045,2418540,7.22,0.0,3,6064,0,0.0,46.0,16.0,168.0,132.0,1652.0,1,1,d1,0.4378960132598877,85.84865500006345,92.48178300003929,93.02836799975012,95.49678999974276,98.26638799995636
W0948,EC-3-2,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,52.35501158053598,2397628,6.8,0.0,1,2300,0,21.0,9.0,33.0,180.0,300.0,490.0,1,1,d1,0.3225080966949463,48.19933650014718,49.08171900024172,20.65419849986938,21.166032000110132,21.76157499980036
W0948,EC-4-2,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,54.723254359602905,2395168,9.12,0.0,1,10244,0,0.0,24.0,62.0,136.0,4.0,1006.0,1,1,d1,0.4567079544067383,180.17697499999483,181.89323299975516,16.697828999895137,16.95377699979872,23.518295999565453
W0948,EC-4-3,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,57.31704770482936,2141660,9.14,0.0,1,8152,0,0.0,32.0,66.0,80.0,12.0,1444.0,1,1,d1,0.47579026222229,182.5757060005344,185.0916450002842,19.45486700060428,20.488341000600485,23.011782999674324
W0948,EC-5-3,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,59.77837776537092,2002452,12.5,0.0,1,10812,0,14.0,16.0,28.0,204.0,308.0,684.0,1,1,d1,0.6605300903320312,231.2877625008696,239.2230470013601,106.468075498924,120.26432599850524,122.74450800032356
W0948,EC-6-3,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,62.166763807226594,1914416,11.37,0.0,7,11920,0,0.0,24.0,20.0,232.0,184.0,554.0,1,1,d1,0.378117561340332,83.793072500157,88.38113199999498,20.840903500356944,21.424451000712,23.672917001022142
W0948,EC-7-3,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,64.45621914037966,1891628,14.8,0.0,1,9440,0,0.0,90.0,945.0,956.0,8520.0,21318.0,1,1,d1,0.4203879833221435,114.791075499852,114.96573600015836,26.94357299969852,28.97209799994016,29.61215299910691
W0948,EC-8-3,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,66.7886598528334,1776572,20.71,0.0,1,5228,0,0.0,33.0,28.0,396.0,328.0,758.0,1,1,d1,0.4188799858093261,134.9023139991914,140.47597899843822,25.627117001931765,28.330084001936484,28.800983000110136
W0948,EC-8-4,0.046875,2,3,1.0,1,0.09375,0.09375,0.0,0.03125,0.28125,49152,69.24261577264637,1690524,11.65,0.0,2,7128,0,0.0,44.0,36.0,340.0,240.0,914.0,1,1,d1,0.4025158882141113,82.315910500256,85.42091700292076,30.31245099919033,33.52403799726744,34.150612002122216
W0949,EC-10-4,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,71.55465560445602,1525972,9.67,0.0,4,9944,0,0.0,72.0,188.0,616.0,656.0,1966.0,1,1,d1,0.6097753047943115,141.51823449901713,143.74552399749518,24.24147499914397,24.24147499914397,24.85885100031737
W0949,EC-2-2,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,49.74919879483914,2419044,7.22,0.0,1,6228,0,0.0,12.0,592.0,168.0,608.0,14457.0,1,1,d1,0.3235793113708496,60.3217734997088,61.86726699979772,14.09169299995483,14.09169299995483,14.819315999829996
W0949,EC-3-2,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,52.35508927480982,2395900,6.8,0.0,4,2904,0,0.0,10.0,21.0,168.0,120.0,467.0,1,1,d1,0.301506757736206,43.54966199980481,46.22009899958357,13.313540000126524,13.313540000126524,13.832165999701829
W0949,EC-4-2,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,54.723371582542384,2397600,9.12,0.0,2,10548,0,0.0,14.0,22.0,316.0,352.0,452.0,1,1,d1,0.4817180633544922,218.67947700002333,221.6759020002428,15.152286999182252,15.152286999182252,15.729667999949015
W0949,EC-4-3,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,57.31719082586013,2139236,9.14,0.0,1,8444,0,0.0,15.0,16.0,268.0,400.0,518.0,1,1,d1,0.4918522834777832,212.7575055001216,217.03439200064167,13.530434000131208,13.530434000131208,13.955451000583707
W0949,EC-5-3,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,59.77846909021913,2008852,12.5,0.0,2,10924,0,69.0,23.0,741.0,420.0,1976.0,16656.0,1,1,d1,0.4689195156097412,134.77083050020155,136.1540550005884,15.770631000123103,15.770631000123103,16.43039999908069
W0949,EC-6-3,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,62.16692737411892,1914272,11.37,0.0,1,12384,0,1.0,31.0,17.0,196.0,244.0,489.0,1,1,d1,0.4677975177764892,193.43476300036852,196.6074039992236,18.29714100131241,18.29714100131241,18.98784800141584
W0949,EC-7-3,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,64.45654218499199,1889868,14.8,0.0,1,10092,0,0.0,46.0,62.0,236.0,88.0,1217.0,1,1,d1,0.4371922016143799,135.10867049990338,138.61259599980258,17.15853299901937,17.15853299901937,17.503360999398865
W0949,EC-8-3,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,66.78872527959034,1774580,20.71,0.0,1,5316,0,0.0,42.0,27.0,332.0,324.0,817.0,1,1,d1,0.6023509502410889,308.46765850219526,310.85101600183407,22.779062997869914,22.779062997869914,23.367388999758987
W0949,EC-8-4,0.046875,2,4,0.0,1,0.09375,0.0,0.09375,0.0234375,0.375,49152,69.24258305926791,1688708,11.65,0.0,1,6452,0,0.0,38.0,214.0,212.0,156.0,1838.0,1,1,d1,0.4721262454986572,205.4057540008216,207.14694500202316,17.89168100003735,17.89168100003735,18.42702899739379
W0953,EC-10-4,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,71.55471148981087,1525440,9.67,0.0,1,9492,0,0.0,38.0,178.0,264.0,260.0,1792.0,1,1,d1,0.5317566394805908,204.596510000556,207.0575750003627,32.145631997991586,32.145631997991586,32.801604000269435
W0953,EC-2-2,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,49.7493146547212,2419024,7.22,0.0,2,6420,0,0.0,9.0,13.0,200.0,488.0,485.0,1,1,d1,0.3092973232269287,43.84903949994623,45.2196549999826,13.70472400003564,14.519226000174967,15.078828999776306
W0953,EC-3-2,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,52.355207860806765,2396740,6.8,0.0,4,3172,0,0.0,9.0,22.0,72.0,4.0,468.0,1,1,d1,0.3103141784667969,45.768378500270046,48.1184199998097,12.294393999582098,12.294393999582098,13.11123100003897
W0953,EC-4-2,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,54.72350243605624,2394788,9.12,0.0,1,10848,0,0.0,11.0,16.0,348.0,332.0,417.0,1,1,d1,0.5289294719696045,258.6957540002004,259.6400540005561,24.257581000256323,27.10247699997126,28.953452000678222
W0953,EC-4-3,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,57.31731895325913,2138736,9.14,0.0,1,9036,0,0.0,14.0,33.0,208.0,328.0,660.0,1,1,d1,0.5700178146362305,267.9108105003252,268.1682019992877,21.446842001751065,21.446842001751065,22.12607599904004
W0953,EC-5-3,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,59.77860266984786,2009408,12.5,0.0,2,11152,0,0.0,11.0,419.0,168.0,1024.0,8212.0,1,1,d1,0.3523445129394531,67.29961050041311,67.85454400051094,19.232481000472035,21.42370399997162,21.912079999310663
W0953,EC-6-3,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,62.16706913209225,1913332,11.37,0.0,6,5992,8,1.0,41.0,23.0,340.0,616.0,770.0,1,1,d1,0.3798105716705322,87.57504000004701,93.87711800081888,21.5107984995484,24.879660999431508,25.50171300026705
W0953,EC-7-3,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,64.45665531875916,1886716,14.8,0.0,1,10560,0,0.0,44.0,20.0,268.0,456.0,852.0,1,1,d1,0.5117082595825195,224.99876399979257,225.0043599997298,18.32815299894719,18.32815299894719,18.72173700030544
W0953,EC-8-3,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,66.78883705030009,1772676,20.71,0.0,2,5488,0,0.0,44.0,17.0,376.0,544.0,881.0,1,1,d1,0.3781414031982422,98.01515149956684,100.28935299851582,18.786606000503525,18.786606000503525,19.136326998705044
W0953,EC-8-4,0.046875,2,4,0.8,1,0.09375,0.075,0.0187499999999999,0.0234375,0.375,49152,69.24267438411613,1687212,11.65,0.0,1,6176,0,0.0,44.0,143.0,192.0,484.0,1504.0,1,1,d1,0.4006593227386474,114.97333550141776,115.3180440014694,25.076427000385596,28.408128000592114,29.123509000783088
W0954,EC-10-4,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,71.55487641976062,1524832,9.67,0.0,1,9632,0,0.0,41.0,23.0,384.0,648.0,858.0,1,1,d1,0.6705145835876465,294.7634015017684,296.3888920021418,48.00625149982807,49.14931600069394,49.98208699907991
W0954,EC-2-2,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,49.7493978012248,2418084,7.22,0.0,1,6672,0,0.0,8.0,22.0,52.0,4.0,481.0,1,1,d1,0.4302163124084472,144.49091300002692,148.620979000043,16.930945499780137,18.126287999621127,20.872262000011688
W0954,EC-3-2,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,52.35528691813804,2396868,6.8,0.0,1,3692,0,0.0,10.0,16.0,152.0,104.0,514.0,1,1,d1,0.35329270362854,92.03608999996504,93.11157600041042,15.587030999995475,17.865668000013102,18.398581999463204
W0954,EC-4-2,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,54.72369053798242,2393168,9.12,0.0,2,10900,0,0.0,18.0,109.0,448.0,868.0,1558.0,1,1,d1,0.5237598419189453,224.83639299980496,230.60688899931847,25.6047339998986,29.21137300018017,29.801170999235183
W0954,EC-4-3,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,57.31741845645196,2138500,9.14,0.0,4,9632,0,0.0,42.0,548.0,268.0,368.0,14106.0,1,1,d1,0.3793907165527344,73.34447650009679,77.15384800030733,19.41707950027194,20.2300680011831,20.71513299961225
W0954,EC-5-3,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,59.77875260616582,2009248,12.5,0.0,1,11324,0,0.0,17.0,23.0,188.0,116.0,564.0,1,1,d1,0.39143967628479,87.44240849955531,91.1456369994994,20.965651498954685,23.96353499898396,24.64201300062996
W0954,EC-6-3,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,62.16719317031893,1915300,11.37,0.0,2,6500,0,0.0,25.0,46.0,216.0,232.0,665.0,1,1,d1,0.3631606101989746,73.63621800050169,75.4244630006724,27.90336100042623,29.42808400075592,32.210411000050954
W0954,EC-7-3,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,64.4567398283202,1882004,14.8,0.0,2,9404,0,0.0,42.0,17.0,384.0,612.0,708.0,1,1,d1,0.6791315078735352,344.5464910009832,349.8481350015936,30.086831499829717,35.39826399901358,35.91727099956188
W0954,EC-8-3,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,66.78892155986111,1773728,20.71,0.0,1,5736,0,0.0,43.0,20.0,248.0,488.0,1059.0,1,1,d1,0.3932571411132812,112.47224499857111,113.90900599872111,25.041438500920776,25.29830999992555,28.66394100055913
W0954,EC-8-4,0.046875,2,4,1.0,1,0.09375,0.09375,0.0,0.0234375,0.375,49152,69.24287066438691,1686436,11.65,0.0,1,6388,0,0.0,58.0,40.0,284.0,304.0,1456.0,1,1,d1,0.5336425304412842,208.50177350075683,211.28657900044345,38.620468500084826,47.42557600184227,47.91676999957417
W0957,EC-10-4,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,71.55501136244679,1522056,9.7,0.0,3,9624,12,0.0,69.0,45.0,320.0,568.0,1103.0,1,1,d1,0.519437313079834,85.86169549926126,89.36663199710893,33.69016999931773,33.69016999931773,34.569998999359086
W0957,EC-2-2,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,49.74952456556634,2418412,7.22,0.0,2,6920,0,0.0,9.0,16.0,240.0,276.0,460.0,1,1,d1,0.3159887790679931,43.51856200014481,43.53364000007787,10.957774999951653,10.957774999951653,11.39310700000351
W0957,EC-3-2,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,52.355311453171886,2396940,6.8,0.0,3,3864,0,0.0,15.0,82.0,128.0,160.0,827.0,1,1,d1,0.4921879768371582,127.542212499975,217.0982339994225,13.499978000254488,13.499978000254488,14.764251000087825
W0957,EC-4-2,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,54.72375869085421,2402320,9.12,0.0,2,9084,16,17.0,25.0,500.0,268.0,1232.0,9474.0,1,1,d1,0.4519741535186767,195.19260000060967,195.91225500062137,14.88877900010266,14.88877900010266,15.34910400005174
W0957,EC-4-3,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,57.317567029712485,2137792,9.14,0.0,1,10132,0,0.0,10.0,513.0,108.0,56.0,11153.0,1,1,d1,0.3840091228485107,83.00867350044427,89.55432100083272,23.388517500279704,26.058288000058383,28.01192399965657
W0957,EC-5-3,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,59.77890117942634,2009660,12.5,0.0,15,11096,0,0.0,22.0,145.0,156.0,140.0,1739.0,1,1,d1,0.5248763561248779,220.9067020003204,222.8152970001247,21.312220000254456,21.312220000254456,21.8184929999552
W0957,EC-6-3,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,62.16737990918765,1915656,11.37,0.0,2,7384,0,3.0,22.0,23.0,236.0,184.0,722.0,1,1,d1,0.3455731868743896,75.25019400054589,78.12778900006379,17.95343999947363,17.95343999947363,18.492946999685955
W0957,EC-7-3,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,64.4568543251448,1882176,14.8,0.0,3,9984,0,0.0,52.0,19.0,468.0,852.0,989.0,1,1,d1,0.7244932651519775,230.42392499974085,232.1914240001206,209.57231800093723,209.57231800093723,210.94972300124937
W0957,EC-8-3,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,66.78896517769907,1774220,20.71,0.0,1,5744,0,0.0,27.0,53.0,212.0,180.0,850.0,1,1,d1,0.3991882801055908,115.07588850145112,117.84337800054344,20.74359300240758,20.74359300240758,21.27495799868484
W0957,EC-8-4,0.046875,2,6,0.4,1,0.09375,0.0375,0.0562499999999999,0.015625,0.5625,49152,69.24299606567102,1696092,11.65,0.0,1,6572,16,29.0,59.0,543.0,300.0,380.0,12719.0,1,1,d1,0.390850305557251,101.49383600037254,103.79621700121788,23.347892001766013,23.347892001766013,23.6495079989254
W0961,EC-10-4,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,71.55510541340986,1522600,9.7,0.0,2,9940,0,0.0,48.0,30.0,144.0,24.0,938.0,1,1,d1,0.9519803524017334,127.48345799991512,186.21322000035437,144.4877850008197,144.4877850008197,145.5514109984506
W0961,EC-2-2,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,49.74963906239096,2417572,7.22,0.0,1,7152,0,0.0,6.0,19.0,48.0,12.0,481.0,1,1,d1,0.4148862361907959,51.29270633339426,91.34589499990398,13.433767999686095,13.433767999686095,14.093494000007922
W0961,EC-3-2,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,52.35539323661805,2396548,6.8,0.0,2,4224,0,0.0,8.0,18.0,220.0,320.0,397.0,1,1,d1,0.3809499740600586,31.434420999782255,34.50000500015449,13.06735399975878,13.06735399975878,13.57649199962907
W0961,EC-4-2,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,54.72385137875987,2400888,9.12,0.0,3,9224,16,0.0,13.0,32.0,248.0,276.0,589.0,1,1,d1,0.6815237998962402,139.42667600016043,345.0650209997548,13.416806000350334,13.416806000350334,13.834829999723295
W0961,EC-4-3,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,57.317693794054016,2137468,9.14,0.0,1,10632,0,0.0,16.0,35.0,208.0,116.0,681.0,1,1,d1,0.5391008853912354,83.0089013337177,165.0143790011498,17.25473099941155,17.25473099941155,18.553017000158437
W0961,EC-5-3,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,59.7790511157443,2007952,12.5,0.0,1,11216,0,0.0,13.0,18.0,220.0,556.0,456.0,1,1,d1,0.4784903526306152,66.56300433375388,87.63492400066752,17.168940999908955,17.168940999908955,17.60652000120899
W0961,EC-6-3,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,62.16752439327588,1914612,11.37,0.0,1,8192,0,1.0,14.0,38.0,116.0,16.0,773.0,1,1,d1,0.9785683155059814,221.01266000026956,423.5341780004092,39.121347001128015,39.121347001128015,40.464623998559546
W0961,EC-7-3,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,64.45693474553353,1877320,14.1,0.0,12,10232,56,1.0,45.0,336.0,596.0,1952.0,9127.0,1,1,d1,2.4193718433380127,617.2132026670928,895.6833740012371,215.5642199995782,215.5642199995782,216.3263410002401
W0961,EC-8-3,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,66.78908648981086,1773512,20.71,0.0,1,5920,0,0.0,43.0,17.0,252.0,332.0,850.0,1,1,d1,0.4837908744812011,68.01547999930335,87.43940400017891,25.25459100070293,25.25459100070293,25.76004000002285
W0961,EC-8-4,0.046875,3,1,0.0,1,0.140625,0.0,0.140625,0.140625,0.140625,49152,69.24313646058691,1695768,11.11,0.0,3,6736,0,0.0,38.0,25.0,224.0,168.0,705.0,1,1,d1,0.6600174903869629,126.9235686668253,269.5371959998738,23.770935000356985,23.770935000356985,24.657465000927917
W0962,EC-10-4,0.046875,3,1,0.2,1,0.140625,0.028125,0.1125,0.140625,0.140625,49152,71.55554840707657,1538240,9.7,0.0,1,10180,0,83.0,82.0,877.0,504.0,1204.0,20533.0,1,1,d1,0.7555763721466064,126.07419433334144,203.4408330000588,39.71143400121946,39.71143400121946,40.88405699803843
W0962,EC-2-2,0.046875,3,1,0.2,1,0.140625,0.028125,0.1125,0.140625,0.140625,49152,49.74976718978994,2419752,7.22,0.0,1,7400,0,0.0,17.0,545.0,188.0,192.0,13862.0,1,1,d1,0.4998433589935303,76.62596366678069,170.7913500003997,12.458353000056375,12.458353000056375,12.807449999854724
W0962,EC-3-2,0.046875,3,1,0.2,1,0.140625,0.028125,0.1125,0.140625,0.140625,49152,52.35567811562216,2396400,6.8,0.0,1,4704,0,0.0,11.0,20.0,68.0,4.0,1053.0,1,1,d1,0.5661475658416748,97.0845949999178,196.28588999967175,17.80705900000612,17.80705900000612,18.33196999996289
